nombre,area,puntaje,cantidad_proyectos,personas_equipo,horas_extra,asistencia_puntualidad,desempeño
Nuevo Empleado 1,ventas,20,4,5,False,10,40
Nuevo Empleado 2,administracion,76,1,6,True,85,70
Nuevo Empleado 3,seguridad,70,3,4,False,90,68
Nuevo Empleado 4,ventas,92,2,7,True,98,91
Nuevo Empleado 5,administracion,80,1,3,False,88,78
Nuevo Empleado 6,seguridad,78,5,2,True,82,75
Nuevo Empleado 7,ventas,85,3,6,False,95,82
Nuevo Empleado 8,administracion,68,2,8,True,80,66
Nuevo Empleado 9,seguridad,91,1,4,False,99,90
Nuevo Empleado 10,ventas,72,4,3,True,86,71
Nuevo Empleado 11,administracion,95,1,7,False,91,93
Nuevo Empleado 12,seguridad,83,2,5,True,89,80
Nuevo Empleado 13,ventas,79,3,2,False,83,77
Nuevo Empleado 14,administracion,87,5,4,True,96,86
Nuevo Empleado 15,seguridad,65,1,6,False,78,63
Nuevo Empleado 16,ventas,90,2,8,True,93,89
Nuevo Empleado 17,administracion,73,4,3,False,81,70
Nuevo Empleado 18,seguridad,81,1,7,True,97,79
Nuevo Empleado 19,ventas,69,3,5,False,84,67
Nuevo Empleado 20,administracion,93,2,4,True,90,91
Nuevo Empleado 21,seguridad,75,5,3,False,87,72
Nuevo Empleado 22,ventas,86,1,6,True,94,84
Nuevo Empleado 23,administracion,71,3,8,False,79,69
Nuevo Empleado 24,seguridad,89,2,4,True,92,87
Nuevo Empleado 25,ventas,67,4,2,False,85,65
Nuevo Empleado 26,administracion,96,1,5,True,99,95
Nuevo Empleado 27,seguridad,84,3,6,False,88,82
Nuevo Empleado 28,ventas,74,5,3,True,81,73
Nuevo Empleado 29,administracion,82,2,7,False,93,80
Nuevo Empleado 30,seguridad,66,1,4,True,77,64
